stock_id,tag_id,score_level,confidence_level,source,evidence_text,start_date,end_date,updated_by,updated_at
3711,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3712,computer_peripheral,related,medium,official_sector,官方產業分類: 電腦及週邊設備業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3713,green_energy,related,medium,official_sector,官方產業分類: 綠能環保,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3714,led,core,high,official_business,業務描述匹配: LED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3714,led_chip,core,high,official_business,業務描述匹配: LED磊晶,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3714,mini_micro_led,core,high,official_business,業務描述匹配: Mini LED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3714,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3715,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3716,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3717,auto_parts,related,medium,official_sector,官方產業分類: 汽車工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
3717,led,core,high,official_business,業務描述匹配: LED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
3717,led_backlight,core,high,official_business,業務描述匹配: LED背光,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4102,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4104,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4105,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4106,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4107,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4108,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4109,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4111,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4113,construction,related,medium,official_sector,官方產業分類: 建材營造,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4114,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4116,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4119,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4120,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4121,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4123,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4126,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4127,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4128,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4129,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4130,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4131,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4133,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4137,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4138,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4139,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4142,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4147,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4148,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4153,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4155,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4157,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4160,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4161,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4162,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4163,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4164,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4166,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4167,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4168,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4169,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4173,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4174,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4175,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4183,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4188,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4190,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4190,rf_component,core,high,official_business,業務描述匹配: PA,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4192,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4198,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4205,food_industry,related,medium,official_sector,官方產業分類: 食品工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4207,food_industry,related,medium,official_sector,官方產業分類: 食品工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4207,osat,core,high,official_business,業務描述匹配: 封裝及測試,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4207,semiconductor_equipment,core,high,official_business,業務描述匹配: 探針卡,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4303,plastics,related,medium,official_sector,官方產業分類: 塑膠工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4304,pcb,core,high,official_business,業務描述匹配: PCB,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4304,plastics,related,medium,official_sector,官方產業分類: 塑膠工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4305,plastics,related,medium,official_sector,官方產業分類: 塑膠工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4306,plastics,related,medium,official_sector,官方產業分類: 塑膠工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4306,wire_harness,core,high,official_business,業務描述匹配: 線束,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4401,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4402,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4406,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4413,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4414,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4416,construction,related,medium,official_sector,官方產業分類: 建材營造,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4417,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4419,tourism_hospitality,related,medium,official_sector,官方產業分類: 觀光餐旅,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4420,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4426,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4432,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4433,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4438,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4439,connector,core,high,official_business,業務描述匹配: USB,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4439,power_supply,core,high,official_business,業務描述匹配: 電源,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4439,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4440,osat,core,high,official_business,業務描述匹配: IC測試,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4440,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4441,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4442,textile,related,medium,official_sector,官方產業分類: 紡織纖維,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4502,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4502,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4503,ev,core,high,official_business,業務描述匹配: 電動車,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4503,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4503,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4506,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4506,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4510,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4510,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4513,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4513,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4523,heat_dissipation,core,high,official_business,業務描述匹配: 熱管,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4523,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4523,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4526,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4526,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4527,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4527,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4528,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4528,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4530,tourism_hospitality,related,medium,official_sector,官方產業分類: 觀光餐旅,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4532,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4532,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4533,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4533,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4534,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4534,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4535,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4535,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4536,sports_leisure,related,medium,official_sector,官方產業分類: 運動休閒,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4538,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4538,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4540,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4540,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4541,semiconductor_equipment,core,high,official_business,業務描述匹配: 半導體設備,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4542,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4543,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4543,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4543,networking,core,high,official_business,業務描述匹配: 交換器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4543,switch,core,high,official_business,業務描述匹配: 交換器,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4545,electronic_component,related,medium,official_sector,官方產業分類: 電子零組件業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4549,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4549,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4550,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4550,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4551,auto_parts,related,medium,official_sector,官方產業分類: 汽車工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4552,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4552,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4555,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4555,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4557,auto_parts,related,medium,official_sector,官方產業分類: 汽車工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4558,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4558,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4560,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4560,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4561,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4561,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4562,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4562,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4563,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4563,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4564,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4564,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4566,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4566,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4568,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4568,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4569,auto_parts,related,medium,official_sector,官方產業分類: 汽車工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4571,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4571,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4571,robot,core,high,official_business,業務描述匹配: 機器人,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4572,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4572,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4576,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4576,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4577,pcb,core,high,official_business,業務描述匹配: PCB,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4580,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4580,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4581,auto_parts,related,medium,official_sector,官方產業分類: 汽車工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4583,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4583,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4584,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4584,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4585,robot,core,high,official_business,業務描述匹配: 機器人,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4590,heavy_electric,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4590,motor,related,medium,official_sector,官方產業分類: 電機機械,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4609,home_living,related,medium,official_sector,官方產業分類: 居家生活,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4702,home_living,related,medium,official_sector,官方產業分類: 居家生活,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4706,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4707,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4711,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4714,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4716,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4720,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4720,semiconductor_material,core,high,official_business,業務描述匹配: 特用化學,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4721,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4722,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4726,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4728,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4729,optoelectronic,related,medium,official_sector,官方產業分類: 光電業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4729,panel,core,high,official_business,業務描述匹配: 面板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4729,touch_panel,core,high,official_business,業務描述匹配: 觸控面板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4735,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4736,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4737,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4739,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4741,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4741,led,core,high,official_business,業務描述匹配: LED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4741,mini_micro_led,core,high,official_business,業務描述匹配: Micro LED,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4741,semiconductor_material,core,high,official_business,業務描述匹配: 特用化學,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4743,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4744,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4745,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4746,biotech,related,medium,official_sector,官方產業分類: 生技醫療,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4747,biotech,related,medium,official_sector,官方產業分類: 生技醫療業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4749,semiconductor,related,medium,official_sector,官方產業分類: 半導體業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4749,semiconductor_material,core,high,official_business,業務描述匹配: 電子材料,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
4754,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4755,chemical,related,medium,official_sector,官方產業分類: 化學工業,2026-04-13T01:06:56.534581,,system,2026-04-13T01:20:12.243019
4755,panel,core,high,official_business,業務描述匹配: 面板,2026-04-13T01:20:12.243019,,system,2026-04-13T01:20:12.243019
